,Unnamed: 0,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
1734,1734,6.37735453101602e+18,1.23767946136381e+18,22.0101585388184,21.334825515747106,20.551589965820305,19.416700363159197,19.5154418945313,0.227511242032051,0.17727522552013394,0.122638173401356,0.091133311390877,0.06778644025325799,21.783514022827106,22.114709854126,1,0.513282775878906,-0.22664451599129606,0.44868850708,1.2319240570068,2.3668136596679,2.2680721282958,0.6753330230712961,1.4585685729981002,2.5934581756592,2.4947166442871,0.7832355499268,1.9181251525879,1.8193836212158,1.1348896026611,1.036148071289,-0.098741531372102,-0.33119583129889896,-0.10455131530760302,-0.7798843383788991,-1.5631198883056998,-2.6980094909668,-2.5992679595947004,1
1735,1735,6.37735453101602e+18,1.23767946136388e+18,20.8591003417969,21.033756256103498,20.0405330657959,19.7893886566162,19.7113952636719,0.227376610040665,0.177170306444168,0.122565604746342,0.091079376637936,0.06774632632732401,21.2521877288818,21.708044052124,1,0.493109673261642,0.3930873870849,0.21843147277830305,1.2116546630859,1.4627990722656,1.5407924652099,-0.17465591430659802,0.818567276001001,1.0697116851807,1.147705078125,0.9932231903075992,1.2443675994873,1.3223609924316,0.251144409179698,0.32913780212399896,0.07799339294430001,-0.455856323242198,-0.8489437103270991,-0.6742877960205009,-1.6675109863281,-1.9186553955078,-1.9966487884521005,1
1737,1737,2.48275236860461e+18,1.23767946136663e+18,21.094890594482397,20.673170089721697,20.454065322876,20.2815246582031,20.063829421997106,0.31636226177215604,0.246507346630096,0.170532643795013,0.126724019646645,0.09425939619541196,21.6011600494385,22.0426216125488,1,0.661530613899231,0.506269454956104,0.927989959716804,1.1470947265625,1.3196353912353995,1.5373306274414,0.4217205047607,0.640825271606396,0.813365936279297,1.03106117248529,0.219104766845696,0.3916454315185971,0.6093406677245949,0.172540664672901,0.39023590087889903,0.21769523620599804,-0.441461563110298,-0.9477310180664028,-1.3694515228271005,-1.5885562896728,-1.7610969543456998,-1.9787921905517,1
1738,1738,2.48275236860462e+18,1.23767946136689e+18,22.3741607666016,21.678054809570302,21.53173828125,21.244430541992198,21.201030731201197,0.30616819858551,0.238564178347588,0.165037602186203,0.122640624642372,0.09122209250927,22.694520950317397,23.1625194549561,1,1.84389925003052,0.320360183715795,1.0164661407471,1.1627826690674,1.4500904083252,1.4934902191161998,0.6961059570313001,0.842422485351602,1.1297302246094,1.1731300354004,0.146316528320302,0.433624267578104,0.477024078369105,0.287307739257802,0.330707550048803,0.043399810791002,-0.467998504638704,-0.7883586883544991,-1.4844646453858,-1.6307811737061,-1.9180889129639,-1.9614887237549,1
1739,1739,6.38094335092773e+18,1.23767946189662e+18,20.7706680297852,20.78586769104,20.400104522705103,20.4547748565674,20.5130023956299,0.120809830725193,0.094134204089642,0.065121605992317,0.048392333090305,0.035995002835989,21.4663238525391,22.4306793212891,1,1.14461708068848,0.6956558227539029,0.6804561614991022,1.066219329834,1.0115489959717,0.953321456909201,-0.015199661254801,0.370563507080096,0.31589317321779803,0.257665634155298,0.385763168334897,0.331092834472599,0.272865295410099,-0.054670333862298,-0.112897872924798,-0.0582275390625,-0.96435546875,-1.6600112915039,-1.6448116302491,-2.030574798584,-1.9759044647217,-1.9176769256592,1
1740,1740,6.38094334985398e+18,1.23767946189675e+18,20.6507320404053,20.8489608764648,20.522808074951197,20.526432037353498,20.7623329162598,0.123490452766418,0.096222922205925,0.06656657159328501,0.049466099590062984,0.036793690174818,21.374193191528303,22.357400894165,1,1.3456134796142598,0.7234611511230039,0.525232315063501,0.8513851165771059,0.847761154174805,0.611860275268501,-0.19822883605950306,0.12792396545410198,0.1243000030518,-0.111600875854503,0.326152801513604,0.322528839111303,0.086627960205,-0.003623962402301,-0.239524841308604,-0.235900878906303,-0.983207702636697,-1.7066688537597,-1.5084400177002,-1.8345928192138,-1.8309688568115,-1.5950679779051995,1
1741,1741,6.38094336810759e+18,1.23767946189741e+18,20.8131370544434,20.313190460205103,20.2740631103516,20.2454452514648,20.0031890869141,0.16150876879692094,0.125846534967422,0.087060056626797,0.064694948494434,0.048121158033609,20.8909282684326,22.565008163452106,1,0.785218119621277,0.077791213989201,0.577737808227496,0.616865158080998,0.645483016967798,0.887739181518498,0.499946594238295,0.539073944091797,0.567691802978597,0.809947967529297,0.039127349853502,0.067745208740302,0.310001373291001,0.028617858886801007,0.2708740234375,0.2422561645507,-1.6740798950195,-1.7518711090087,-2.251817703247,-2.2909450531005,-2.3195629119873,-2.561819076538,1
1743,1743,6.37735454067969e+18,1.2376794619014e+18,22.046794891357397,21.811668395996104,22.0084915161133,22.0795040130615,21.970674514770497,0.18816097080707606,0.14661376178264598,0.101426720619202,0.07537092268467,0.056062120944262,21.886362075805696,21.9499568939209,1,1.3414543867111202,-0.160432815551701,0.07469367980959199,-0.12212944030760302,-0.193141937255803,-0.084312438964801,0.235126495361293,0.038303375244098,-0.032709121704102,0.07612037658689999,-0.19682312011719505,-0.267835617065394,-0.15900611877439302,-0.0710124969482,0.037817001342802,0.10882949829100097,-0.063594818115202,0.096837997436499,-0.138288497924794,0.058534622192400985,0.1295471191406,0.020717620849599,0
1744,1744,6.37601753990903e+18,1.23767947639279e+18,22.02903175354,21.9707183837891,21.4351654052734,21.3596210479736,22.406396865844695,0.333579421043396,0.25992283225059504,0.179813414812088,0.133620634675026,0.09938920289278,22.351797103881804,21.517578125,1,1.35621619224548,0.322765350341804,0.3810787200927021,0.916631698608406,0.992176055908203,-0.054599761962894,0.058313369750897986,0.5938663482666021,0.6694107055663989,-0.377365112304698,0.5355529785157029,0.611097335815501,-0.43567848205559706,0.075544357299798,-0.9712314605713,-1.0467758178711,0.8342189788818041,0.51145362854,0.4531402587891021,-0.08241271972660201,-0.15795707702639902,0.8888187408446979,1
1745,1745,6.37601753990903e+18,1.23767947639292e+18,19.455335617065398,19.248586654663104,19.008747100830103,18.885549545288104,18.4317607879639,0.2968223094940189,0.23128193616867104,0.15999977290630302,0.118896976113319,0.08843750506639501,20.2243633270264,20.4428215026855,1,0.33964902162551897,0.769027709961001,0.9757766723632952,1.2156162261963002,1.3388137817383,1.7926025390625,0.206748962402294,0.446588516235295,0.569786071777294,1.0235748291015,0.23983955383300096,0.363037109375,0.8168258666992041,0.123197555541999,0.576986312866204,0.453788757324205,-0.218458175659102,-0.987485885620103,-1.1942348480224,-1.4340744018554,-1.5572719573974,-2.0110607147216,1
1746,1746,6.37598234909449e+18,1.23767947639548e+18,21.3591327667236,20.651443481445305,20.3549518585205,20.0827007293701,19.7493286132813,0.668080508708954,0.520563840866089,0.36012363433837896,0.26761046051979104,0.199053019285202,22.1120109558105,22.6715240478516,1,0.6844832301139828,0.7528781890869001,1.4605674743651995,1.75705909729,2.0293102264404,2.3626823425292005,0.707689285278299,1.0041809082031,1.2764320373535,1.6098041534423,0.296491622924801,0.568742752075202,0.902114868164002,0.272251129150401,0.6056232452392011,0.3333721160888,-0.5595130920411011,-1.312391281128,-2.0200805664063,-2.3165721893311,-2.5888233184815,-2.9221954345703,1
1747,1747,2.49457431762647e+18,1.23767947639652e+18,21.0316848754883,20.789680480957,20.683313369751,20.417926788330103,20.3905353546143,0.24852192401886,0.193646594882011,0.133963823318481,0.099549472332001,0.074046522378922,22.2283210754395,22.717342376709,1,1.71037602424622,1.1966361999512,1.4386405944825,1.5450077056885,1.8103942871094,1.8377857208252,0.2420043945313,0.3483715057372981,0.613758087158196,0.641149520873999,0.106367111205998,0.371753692626896,0.399145126342699,0.26538658142089805,0.292778015136701,0.027391433715803,-0.489021301269499,-1.6856575012206998,-1.927661895752,-2.0340290069580003,-2.2994155883789,-2.3268070220947004,1
1748,1748,3.05456878379231e+18,1.23767947639679e+18,21.7822093963623,21.286785125732397,21.553823471069304,21.5215377807617,21.180133819580103,0.214411348104477,0.16706787049770402,0.115576781332493,0.08588593453168901,0.063883356750011,23.392379760742198,22.882867813110398,1,2.18667221069336,1.6101703643799,2.1055946350098003,1.83855628967289,1.8708419799805,2.2122459411621,0.495424270629904,0.22838592529299695,0.26067161560060004,0.602075576782198,-0.26703834533690696,-0.234752655029304,0.106651306152294,0.032285690307603,0.37368965148920097,0.341403961181598,0.5095119476318,-1.1006584167481002,-1.596082687378,-1.3290443420410902,-1.3613300323487,-1.70273399353029,1
1749,1749,6.37598232761965e+18,1.23767947639947e+18,21.170831680297894,20.9959468841553,20.6726055145264,20.6901817321777,20.325420379638697,0.189813286066055,0.147901237010956,0.1023173853755,0.076032780110836,0.056554421782494,21.5030193328857,22.013973236084,1,0.938883483409882,0.332187652587802,0.507072448730401,0.8304138183593001,0.8128376007080009,1.177598953247,0.174884796142599,0.498226165771499,0.480649948120199,0.845411300659201,0.323341369628899,0.305765151977599,0.6705265045166021,-0.017576217651299998,0.3471851348877019,0.364761352539002,-0.510953903198299,-0.843141555786101,-1.0180263519286998,-1.3413677215576,-1.3237915039063,-1.6885528564453,1
1750,1750,6.38094330905179e+18,1.2376794764e+18,20.099012374877894,20.1700267791748,19.9250049591064,19.7822208404541,19.8804779052734,0.148539081215858,0.115740649402142,0.080068841576576,0.05949973315000499,0.044256869703531,20.4222774505615,21.6327075958252,1,1.4604804515838603,0.323265075683601,0.252250671386697,0.497272491455099,0.640056610107397,0.5417995452880999,-0.071014404296904,0.17400741577149895,0.31679153442379604,0.21853446960449904,0.245021820068402,0.3878059387207,0.28954887390140305,0.142784118652298,0.044527053833001,-0.098257064819297,-1.2104301452637,-1.5336952209473005,-1.4626808166504,-1.7077026367188,-1.8504867553711,-1.7522296905518002,1
1751,1751,6.38094330905179e+18,1.23767947640006e+18,20.493299484252894,20.657018661499,20.3346271514893,20.2389526367188,20.2696323394775,0.143772065639496,0.11202622205019,0.077499218285084,0.05759022757411,0.042836546897888,20.3919849395752,21.553733825683604,1,1.43606221675873,-0.101314544677699,-0.2650337219238,0.057357788085899,0.15303230285639902,0.122352600097699,-0.16371917724610094,0.158672332763597,0.25434684753409803,0.223667144775398,0.322391510009698,0.418066024780199,0.387386322021499,0.095674514770501,0.06499481201180099,-0.0306797027587,-1.16174888610841,-1.06043434143071,-0.896715164184606,-1.2191066741943,-1.3147811889648,-1.2841014862061002,1
1752,1752,6.38094331549424e+18,1.23767947640039e+18,20.3033485412598,20.1620693206787,19.925273895263697,19.8346729278564,20.0145378112793,0.123764641582966,0.096436567604542,0.066714376211166,0.049575928598642,0.036875382065773,20.883403778076197,21.8332195281982,1,0.93577641248703,0.5800552368163959,0.7213344573974959,0.9581298828125,1.0487308502198,0.868865966796896,0.14127922058110098,0.378074645996104,0.468675613403402,0.28881072998050106,0.236795425415004,0.32739639282230104,0.1475315093994,0.090600967407298,-0.089263916015604,-0.179864883422901,-0.9498157501220028,-1.5298709869384,-1.6711502075195,-1.9079456329345,-1.9985466003418,-1.8186817169189,1
1753,1753,6.38094331549424e+18,1.23767947640046e+18,19.9654655456543,19.5997543334961,19.4229297637939,19.183872222900398,19.0038909912109,0.125114664435387,0.09748850017786,0.067442089319229,0.050116702914238,0.037277620285749005,20.3091201782227,21.6991691589355,1,0.631793797016144,0.3436546325683981,0.7093658447265979,0.8861904144288001,1.1252479553223,1.3052291870118,0.3657112121582,0.5425357818604011,0.7815933227539029,0.961574554443402,0.176824569702202,0.41588211059570296,0.595863342285202,0.239057540893501,0.41903877258300093,0.17998123168949898,-1.3900489807128,-1.7337036132812,-2.0994148254394,-2.2762393951416,-2.5152969360351003,-2.6952781677246,1
1756,1756,6.38094334985398e+18,1.23767947640177e+18,21.0009670257568,20.824197769165,20.539415359497106,20.419506072998,20.0568466186523,0.132730439305305,0.103422664105892,0.071547321975231,0.053167324513197,0.039546720683575,22.078783035278306,22.6999244689941,1,2.16352152824402,1.0778160095215,1.2545852661133,1.5393676757812,1.6592769622803,2.021936416626,0.1767692565918,0.461551666259698,0.5814609527588,0.9441204071044992,0.28478240966789803,0.40469169616699896,0.7673511505126991,0.119909286499102,0.482568740844801,0.3626594543457,-0.6211414337157989,-1.6989574432373,-1.8757266998291,-2.160509109497,-2.2804183959961,-2.6430778503418,1
1757,1757,6.38094334985398e+18,1.23767947640183e+18,20.0767822265625,19.8901996612549,19.811092376709002,19.6531581878662,19.618244171142603,0.153830513358116,0.119863696396351,0.08292114734649701,0.06161930039525,0.045833438634872,20.444776535034197,21.1773509979248,1,0.762579262256622,0.367994308471698,0.554576873779297,0.633684158325195,0.7916183471679971,0.8265323638915941,0.186582565307599,0.26568984985349803,0.4236240386963,0.458538055419897,0.079107284545899,0.2370414733887,0.271955490112298,0.157934188842802,0.19284820556639895,0.034914016723597,-0.732574462890604,-1.1005687713623,-1.2871513366699,-1.3662586212158,-1.5241928100586,-1.5591068267822,1
1758,1758,6.37735450417247e+18,1.23767947640478e+18,20.7453861236572,20.2412109375,20.0555648803711,20.0713500976563,19.8219604492188,0.169671162962914,0.13220661878585802,0.091459929943085,0.06796453148126601,0.050553124397993,20.9408187866211,22.4078063964844,1,0.7190551161766049,0.195432662963899,0.6996078491211011,0.88525390625,0.8694686889648008,1.1188583374023,0.504175186157202,0.6898212432861011,0.674036026000902,0.923425674438402,0.18564605712889895,0.1698608398437,0.4192504882812,-0.015785217285199,0.23360443115230106,0.2493896484375,-1.4669876098633,-1.6624202728272,-2.1665954589844,-2.3522415161133,-2.3364562988281,-2.5858459472656,1
1759,1759,6.37735450417247e+18,1.23767947640478e+18,20.7453861236572,20.2412109375,20.0555648803711,20.0713500976563,19.8219604492188,0.169671162962914,0.13220661878585802,0.091459929943085,0.06796453148126601,0.050553124397993,20.9408187866211,22.4078063964844,1,0.719040870666504,0.195432662963899,0.6996078491211011,0.88525390625,0.8694686889648008,1.1188583374023,0.504175186157202,0.6898212432861011,0.674036026000902,0.923425674438402,0.18564605712889895,0.1698608398437,0.4192504882812,-0.015785217285199,0.23360443115230106,0.2493896484375,-1.4669876098633,-1.6624202728272,-2.1665954589844,-2.3522415161133,-2.3364562988281,-2.5858459472656,1
1760,1760,6.37735450417247e+18,1.23767947640491e+18,20.441720962524396,20.1345539093018,19.6853637695313,19.5693378448486,19.328565597534197,0.21036159992218,0.16391234099865,0.113393798470497,0.08426374197006199,0.06267674267291999,21.281635284423803,21.528446197509798,1,0.963666677474976,0.839914321899407,1.147081375122,1.5962715148925,1.7122974395752,1.95306968688961,0.307167053222596,0.756357192993097,0.8723831176757951,1.1131553649902,0.44919013977050093,0.5652160644531999,0.805988311767603,0.116025924682699,0.3567981719971021,0.24077224731440305,-0.246810913085994,-1.0867252349854,-1.393892288208,-1.8430824279785,-1.9591083526612,-2.1998805999756,1
1761,1761,6.3773545202786e+18,1.23767947640563e+18,20.1499423980713,19.997333526611303,19.6906204223633,19.5858249664307,19.5997753143311,0.202313721179962,0.157641485333443,0.109055645763874,0.081040032207966,0.06027889624238,21.0553703308105,21.6968097686768,1,1.2154550552368202,0.9054279327392007,1.0580368041992,1.3647499084472,1.4695453643798,1.4555950164793998,0.15260887145999602,0.459321975708001,0.5641174316406,0.550167083740199,0.306713104248004,0.411508560180604,0.3975582122802021,0.104795455932599,0.090845108032198,-0.013950347900401,-0.6414394378663001,-1.5468673706055,-1.6994762420655,-2.0061893463135,-2.1109848022461,-2.0970344543457,1
1762,1762,6.3773545202786e+18,1.23767947640576e+18,21.4077301025391,21.4736099243164,20.4572219848633,20.537250518798803,19.946224212646502,0.205679655075073,0.16026419401168804,0.110870033502579,0.082388319075108,0.061281770467757984,21.992652893066396,22.5229549407959,1,2.11651158332825,0.584922790527294,0.519042968749996,1.5354309082031,1.45540237426759,2.04642868041989,-0.065879821777298,0.950508117675803,0.870479583740298,1.4615058898926,1.0163879394531,0.936359405517596,1.5273857116699,-0.08002853393550399,0.510997772216797,0.591026306152301,-0.530302047729503,-1.1152248382568,-1.0493450164795,-2.0657329559326003,-1.9857044219971,-2.5767307281494,1
1763,1763,6.3773545202786e+18,1.23767947640576e+18,21.4077301025391,21.4736099243164,20.4572219848633,20.537250518798803,19.946224212646502,0.205679655075073,0.16026419401168804,0.110870033502579,0.082388319075108,0.061281770467757984,21.992652893066396,22.5229549407959,1,2.1138718128204297,0.584922790527294,0.519042968749996,1.5354309082031,1.45540237426759,2.04642868041989,-0.065879821777298,0.950508117675803,0.870479583740298,1.4615058898926,1.0163879394531,0.936359405517596,1.5273857116699,-0.08002853393550399,0.510997772216797,0.591026306152301,-0.530302047729503,-1.1152248382568,-1.0493450164795,-2.0657329559326003,-1.9857044219971,-2.5767307281494,1
1765,1765,3.05488544314111e+18,1.23767947640714e+18,20.7856845855713,20.8616046905518,20.426197052002,20.513957977294897,20.0873203277588,0.2575059235095981,0.200646877288818,0.138806581497192,0.10314816236496,0.076723285019398,21.975906372070302,23.7298259735107,1,1.21207046508789,1.190221786499,1.1143016815185,1.5497093200683,1.4619483947754,1.8885860443115,-0.07592010498050099,0.3594875335693,0.27172660827640305,0.6983642578125,0.435407638549801,0.347646713256903,0.774284362793001,-0.08776092529289799,0.33887672424320003,0.42663764953609706,-1.7539196014404,-2.9441413879394003,-2.8682212829589,-3.3036289215087,-3.2158679962158,-3.6425056457519,1
1766,1766,3.05488544314112e+18,1.23767947640721e+18,21.7629222869873,21.1439933776855,20.9322185516357,20.7605209350586,20.4222640991211,0.296194463968277,0.230792731046677,0.15966133773326902,0.118645489215851,0.088250443339348,23.0229473114014,23.919357299804698,1,1.38304316997528,1.2600250244141,1.8789539337159,2.0907287597657,2.2624263763428,2.6006832122803,0.6189289093018001,0.830703735351602,1.0024013519286998,1.3406581878661998,0.21177482604980105,0.3834724426269,0.7217292785644001,0.171697616577099,0.5099544525145989,0.3382568359375,-0.896409988403299,-2.1564350128174,-2.7753639221192,-2.987138748169,-3.1588363647461004,-3.4970932006836004,1
1767,1767,6.37601754957271e+18,1.23767947693018e+18,20.366024017334002,20.1787719726563,20.1370677947998,19.7978420257568,19.676197052002,0.228056102991104,0.177699774503708,0.122931875288486,0.091351561248303,0.067948773503304,21.1473140716553,21.7755317687988,1,1.74382126331329,0.781290054321296,0.968542098998999,1.0102462768555,1.3494720458985,1.4711170196533,0.187252044677702,0.22895622253420106,0.5681819915772021,0.6898269653320029,0.041704177856499,0.380929946899499,0.5025749206543,0.339225769043001,0.460870742797802,0.121644973754801,-0.628217697143501,-1.4095077514648,-1.5967597961425,-1.638463973999,-1.977689743042,-2.0993347167968004,1
1768,1768,6.37601754957271e+18,1.23767947693025e+18,22.0785064697266,21.5553874969482,21.162998199462894,21.0153579711914,20.630968093872106,0.253962576389313,0.19788591563701605,0.136896565556526,0.101728811860085,0.07566754519939399,22.829387664794893,22.5099449157715,1,0.8939513564109799,0.750881195068295,1.2740001678467,1.666389465332,1.8140296936035,2.1984195709227903,0.523118972778402,0.915508270263704,1.0631484985352,1.4475383758545,0.392389297485302,0.5400295257568,0.924419403076097,0.147640228271499,0.532030105590795,0.384389877319297,0.31944274902339803,-0.43143844604489706,-0.9545574188232993,-1.3469467163086,-1.4945869445801,-1.8789768218994,1
1769,1769,6.37601755923638e+18,1.23767947693084e+18,19.6661911010742,19.6206665039063,19.3414630889893,19.2480735778809,19.4435977935791,0.211804896593094,0.16503694653511,0.114171795547009,0.08484187722206099,0.063106775283814,20.0599994659424,22.0115528106689,1,1.2336940765380902,0.3938083648682,0.439332962036101,0.7185363769531,0.8119258880615021,0.616401672363299,0.045524597167901,0.324728012084901,0.418117523193303,0.222593307495099,0.27920341491699896,0.372592926025401,0.17706871032719798,0.093389511108402,-0.102134704589801,-0.195524215698203,-1.9515533447265,-2.3453617095947004,-2.3908863067626003,-2.6700897216796,-2.763479232788,-2.5679550170898,1
1770,1770,6.37601755923638e+18,1.23767947693097e+18,20.5874252319336,20.1545696258545,20.1157245635986,19.883621215820305,19.7748432159424,0.19843408465385395,0.154618486762047,0.106964357197285,0.079485982656479,0.0591229647398,21.2590961456299,22.5111274719238,1,1.68191170692444,0.6716709136963,1.1045265197754,1.1433715820313,1.3754749298096,1.4842529296875,0.4328556060791021,0.471700668335,0.7038040161132991,0.8125820159912,0.038845062255899,0.2709484100341969,0.379726409912099,0.23210334777829894,0.3408813476562,0.108777999877901,-1.2520313262938998,-1.9237022399902,-2.3565578460693,-2.3954029083252,-2.6275062561035,-2.7362842559814,1
1771,1771,6.37601755923638e+18,1.23767947693104e+18,20.918987274169897,20.4158611297607,20.089111328125,20.130092620849602,19.7077693939209,0.169981747865677,0.132448628544807,0.091627344489098,0.06808894127607401,0.050645660609007,20.1571311950684,22.3142738342285,1,0.772152006626129,-0.761856079101499,-0.25872993469230104,0.068019866943399,0.027038574218796,0.4493618011475,0.503126144409197,0.829875946044897,0.7888946533202951,1.211217880249,0.3267498016357,0.2857685089110969,0.7080917358398008,-0.040981292724602006,0.3813419342041021,0.422323226928704,-2.1571426391601003,-1.3952865600586,-1.8984127044678,-2.2251625061035,-2.1841812133789,-2.6065044403076003,1
1772,1772,6.37598234802075e+18,1.23767947693287e+18,19.9258098602295,19.6913471221924,19.329904556274396,19.3695602416992,19.4185009002686,0.230336219072342,0.179476425051689,0.124160960316658,0.092264898121357,0.068628132343292,20.121208190918,21.122516632080103,1,1.05150127410889,0.195398330688501,0.4298610687255999,0.791303634643604,0.7516479492188001,0.7027072906494001,0.234462738037099,0.595905303955103,0.556249618530298,0.507308959960898,0.361442565918004,0.32178688049320003,0.2728462219238,-0.039655685424805,-0.088596343994205,-0.0489406585694,-1.0013084411621,-1.1967067718506,-1.4311695098877,-1.79261207580571,-1.7529563903809,-1.7040157318115,1
1773,1773,6.375982346947e+18,1.23767947693339e+18,19.440851211547894,19.389118194580103,19.3363094329834,19.051944732665998,18.9790534973145,0.167270720005035,0.130336225032806,0.09016599506139802,0.06700299680233,0.04983791708946201,20.845901489257802,21.393346786499,1,1.7704336643219,1.4050502777099,1.4567832946776995,1.5095920562744,1.7939567565918002,1.8668479919433,0.051733016967795,0.104541778564499,0.3889064788819,0.4617977142333979,0.052808761596705,0.33717346191410497,0.410064697265604,0.28436470031740096,0.35725593566889896,0.07289123535149901,-0.5474452972411971,-1.9524955749511,-2.0042285919189,-2.0570373535156,-2.3414020538330003,-2.4142932891845,1
1774,1774,6.375982346947e+18,1.23767947693346e+18,20.303302764892603,19.9666309356689,19.818405151367198,19.6367149353027,19.176420211792,0.178982630372047,0.139462053775787,0.096479199826717,0.07169438153505299,0.053327452391386,20.5436954498291,20.7565975189209,1,0.394862145185471,0.240392684936499,0.577064514160202,0.7252902984619028,0.9069805145264028,1.3672752380371,0.336671829223704,0.484897613525405,0.6665878295899039,1.1268825531006,0.148225784301701,0.3299160003662,0.7902107238769001,0.18169021606449895,0.641984939575199,0.4602947235107,-0.21290206909179696,-0.453294754028295,-0.789966583251999,-0.9381923675537,-1.1198825836182,-1.5801773071289,1
1775,1775,6.37598234587326e+18,1.23767947693398e+18,21.0522899627686,20.7205905914307,20.4683399200439,20.4151382446289,19.8503170013428,0.272577375173569,0.212390452623367,0.14693073928356198,0.10918527841568,0.081213787198067,21.2470207214355,21.920783996582,1,0.90620756149292,0.1947307586669,0.526430130004801,0.778680801391602,0.831882476806601,1.3967037200926995,0.331699371337901,0.5839500427247021,0.6371517181397021,1.2019729614258,0.2522506713868,0.3054523468018,0.870273590087901,0.053201675415,0.618022918701101,0.5648212432861011,-0.673763275146499,-0.8684940338133978,-1.2001934051513,-1.4524440765381,-1.5056457519531,-2.0704669952392,1
1776,1776,6.37598231795598e+18,1.23767947693516e+18,19.9052486419678,19.5661869049072,19.7395515441895,19.5340213775635,19.5725212097168,0.218667387962341,0.170384138822556,0.117870964109898,0.087590761482716,0.065151430666447,20.3494815826416,21.322998046875,1,0.610520899295807,0.4442329406738029,0.7832946777344,0.609930038452102,0.8154602050781,0.7769603729248009,0.339061737060597,0.165697097778299,0.37122726440429693,0.332727432250998,-0.173364639282298,0.032165527343700005,-0.006334304809599,0.205530166625998,0.167030334472699,-0.038499832153299,-0.973516464233398,-1.4177494049072,-1.7568111419678,-1.5834465026855,-1.7889766693115,-1.7504768371581998,1
1777,1777,6.37598232439843e+18,1.23767947693589e+18,21.3973445892334,21.1581249237061,20.8357315063477,20.7006454467773,20.4436359405518,0.27220076322555503,0.212096989154816,0.146727710962296,0.109034419059753,0.081101574003696,21.823183059692397,22.275329589843803,1,1.31438434123993,0.425838470458999,0.665058135986296,0.987451553344698,1.1225376129151,1.3795471191406,0.239219665527298,0.5616130828856999,0.696699142456097,0.953708648681598,0.322393417358402,0.4574794769288,0.7144889831543,0.135086059570398,0.3920955657958979,0.257009506225501,-0.452146530151406,-0.8779850006104051,-1.1172046661377,-1.4395980834961,-1.5746841430665002,-1.831693649292,1
1778,1778,6.38094330368308e+18,1.23767947693667e+18,20.8886775970459,20.618844985961896,20.287912368774396,20.3242778778076,20.145315170288104,0.16503225266933402,0.128592014312744,0.08895935863256503,0.06610633432865097,0.049170970916748,20.8954849243164,22.364492416381804,1,0.983891308307648,0.006807327270501,0.276639938354503,0.607572555542003,0.5712070465088,0.750169754028295,0.269832611084002,0.6007652282715021,0.564399719238299,0.7433624267577951,0.3309326171875,0.294567108154297,0.4735298156737929,-0.036365509033202986,0.142597198486293,0.178962707519496,-1.4690074920654,-1.4758148193359095,-1.74564743041991,-2.07658004760741,-2.0402145385742,-2.2191772460937003,1
1779,1779,6.38094331549424e+18,1.23767947693739e+18,20.8789100646973,20.2883033752441,20.1724014282227,19.9731884002686,19.5501174926758,0.131851449608803,0.102737762033939,0.07107350975275,0.052815232425928005,0.039284829050303,21.82399559021,21.7408981323242,1,0.399162352085114,0.9450855255126992,1.5356922149658998,1.6515941619873,1.8508071899414,2.2738780975342,0.5906066894531999,0.706508636474602,0.9057216644287,1.3287925720215,0.115901947021403,0.31511497497550106,0.7381858825683031,0.199213027954098,0.6222839355469,0.423070907592802,0.083097457885799,-0.8619880676269001,-1.4525947570801,-1.5684967041015,-1.7677097320556,-2.1907806396484,1
1780,1780,6.38094334985398e+18,1.2376794769387e+18,21.509094238281303,21.0458011627197,20.9769306182861,20.8170394897461,20.536573410034197,0.154418960213661,0.120322205126286,0.083238340914249,0.06185501068830501,0.046008761972189005,20.8962478637695,22.197532653808604,1,0.833743870258331,-0.612846374511804,-0.149553298950202,-0.080682754516602,0.079208374023399,0.359674453735302,0.4632930755616021,0.532163619995202,0.692054748535202,0.972520828247106,0.068870544433601,0.228761672973601,0.5092277526855039,0.15989112854,0.440357208251903,0.280466079711903,-1.30128479003911,-0.688438415527301,-1.1517314910889,-1.2206020355225,-1.3804931640625,-1.6609592437744098,1
1781,1781,6.38094335844392e+18,1.23767947693923e+18,20.026348114013697,19.7711009979248,19.5489101409912,19.5477466583252,19.4210262298584,0.161392077803612,0.125755608081818,0.086997151374817,0.064648203551769,0.048086386173964005,20.451000213623,21.9096145629883,1,1.05119347572327,0.424652099609304,0.6798992156982,0.9020900726318,0.903253555297802,1.0299739837646,0.255247116088896,0.477437973022496,0.4786014556884981,0.605321884155298,0.22219085693360105,0.223354339599602,0.35007476806640303,0.0011634826660010002,0.127883911132802,0.1267204284668,-1.4586143493653,-1.8832664489746,-2.1385135650635,-2.3607044219971,-2.3618679046631,-2.4885883331299,1
