,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
310,3021,3021,49649,2938741830875879212,1237655499746181329,20.270975112915,20.116891860961896,20.374002456665,20.6618919372559,20.822345733642603,0.213230580091476,0.166147828102112,0.114940293133259,0.0854129567742348,0.0635315477848053,20.2009124755859,20.1211471557617,0,6.95371927577071e-05,-0.07006263732910156,0.08402061462400212,-0.17308998107910156,-0.46097946167,-0.6214332580567046,0.15408325195310368,-0.10302734375,-0.3909168243408985,-0.551370620727603,-0.2571105957031037,-0.5450000762940022,-0.7054538726807067,-0.2878894805908985,-0.448343276977603,-0.16045379638670454,0.07976531982419742,0.149827957153299,-0.004255294799804688,0.2528553009032989,0.5407447814941975,0.701198577880902,0
311,3022,3022,49658,2936560399806371971,1237655691402805654,21.8657417297363,20.8399772644043,19.7019824981689,18.7024459838867,17.9597053527832,0.3175602555274961,0.247440800070763,0.17117840051651,0.127203896641731,0.0946163311600685,22.394771575927702,23.4197731018066,0,-6.30756330792792e-05,0.5290298461914027,1.5547943115234018,2.692789077758804,3.6923255920410014,4.435066223144503,1.0257644653319993,2.163759231567401,3.1632957458495987,3.9060363769531,1.1379947662354013,2.1375312805175994,2.880271911621101,0.999536514282198,1.7422771453856996,0.7427406311035014,-1.0250015258788991,-1.5540313720703018,-2.5797958374023007,-3.7177906036377024,-4.7173271179199014,-5.460067749023403,0
312,3023,3023,49709,2851554956839750778,1237655691940791174,23.885887145996104,21.6462802886963,20.52796745300289,19.735034942627,19.192646026611303,0.33977547287941,0.264750748872757,0.18315334618091605,0.136102572083473,0.101235307753086,23.6231689453125,23.1611671447754,0,5.61337874387391e-05,-0.2627182006836044,1.9768886566162005,3.0952014923096023,3.8881340026855007,4.430522918701199,2.2396068572998047,3.3579196929932067,4.150852203369105,4.693241119384801,1.1183128356934022,1.9112453460693004,2.4536342620849965,0.7929325103758984,1.3353214263915945,0.542388916015696,0.4620018005370987,0.7247200012207031,-1.5148868560791016,-2.633199691772504,-3.426132202148401,-3.9685211181640985,0
313,3025,3025,49809,6382808159155652486,1237655742415896654,16.0831298828125,14.785036087036099,14.872178077697802,14.9586000442505,15.0060949325562,0.31234139204025296,0.24337428808212305,0.16836521029472398,0.125113397836685,0.0930613800883293,17.6687545776367,19.177448272705103,0,-0.000501870643347502,1.5856246948242008,2.883718490600602,2.7965764999388987,2.7101545333862003,2.6626596450805007,1.298093795776401,1.210951805114698,1.1245298385619993,1.0770349502562997,-0.0871419906617028,-0.17356395721440165,-0.22105884552010124,-0.08642196655269885,-0.13391685485839844,-0.04749488830569959,-1.508693695068402,-3.094318389892603,-4.392412185669004,-4.305270195007301,-4.218848228454601,-4.171353340148903,0
315,3032,3032,50202,6377882301966059851,1237657773921862137,19.6469230651855,19.5856609344482,19.8909797668457,20.12721824646,20.312082290649396,0.19473932683467896,0.151739567518234,0.10497272759676,0.0780059844255447,0.0580221228301525,19.229722976684602,18.7452507019043,0,2.50344073720044e-05,-0.4172000885008984,-0.3559379577635973,-0.6612567901610973,-0.8974952697753977,-1.0823593139647942,0.061262130737301135,-0.2440567016601989,-0.4802951812744993,-0.6651592254638956,-0.3053188323975,-0.5415573120118005,-0.7264213562011967,-0.23623847961430045,-0.4211025238036967,-0.18486404418939628,0.4844722747803018,0.9016723632812004,0.8404102325438991,1.1457290649413991,1.3819675445556996,1.566831588745096,0
316,3033,3033,50203,6377882301966059851,1237657773921862137,19.6469230651855,19.5856609344482,19.8909797668457,20.12721824646,20.312082290649396,0.19473932683467896,0.151739567518234,0.10497272759676,0.0780059844255447,0.0580221228301525,19.229722976684602,18.7452507019043,0,6.259305519051851e-05,-0.4172000885008984,-0.3559379577635973,-0.6612567901610973,-0.8974952697753977,-1.0823593139647942,0.061262130737301135,-0.2440567016601989,-0.4802951812744993,-0.6651592254638956,-0.3053188323975,-0.5415573120118005,-0.7264213562011967,-0.23623847961430045,-0.4211025238036967,-0.18486404418939628,0.4844722747803018,0.9016723632812004,0.8404102325438991,1.1457290649413991,1.3819675445556996,1.566831588745096,0
321,3068,3068,51801,2942823218038184680,1237658492796010813,19.9832363128662,19.8137035369873,19.980800628662106,20.1081829071045,20.400098800659197,0.198828101158142,0.154925510287285,0.107176750898361,0.0796438157558441,0.0592403672635555,20.3140277862549,20.732254028320305,0,0.000380549841793254,0.3307914733887003,0.5003242492675994,0.3332271575927983,0.20584487915040128,-0.08607101440429688,0.16953277587889914,0.002435684204098011,-0.124946594238299,-0.4168624877929972,-0.16709709167480113,-0.29447937011719816,-0.5863952636718963,-0.12738227844239702,-0.4192981719970952,-0.29191589355469816,-0.4182262420654013,-0.7490177154541016,-0.9185504913330008,-0.7514533996581996,-0.6240711212158025,-0.3321552276611044,0
322,3071,3071,51833,2926251378985664887,1237658492798829637,25.8207111358643,24.256456375122102,22.839660644531303,20.0118770599365,18.3902549743652,0.199880674481392,0.15574567019939406,0.107744134962559,0.0800654366612434,0.0595539771020412,22.1104335784912,22.433404922485398,0,7.4839816079475e-05,-3.7102775573730997,-2.146022796630902,-0.729227066040103,2.0985565185547017,3.7201786041260014,1.5642547607421982,2.981050491332997,5.808834075927803,7.4304561614991025,1.4167957305907992,4.244579315185604,5.8662014007569026,2.8277835845948047,4.4494056701661036,1.6216220855712995,-0.3229713439941975,3.3873062133789027,1.8230514526367043,0.4062557220459056,-2.421527862548899,-4.043149948120199,0
323,3074,3074,51909,6381893331121604731,1237658492807741569,20.3216514587402,19.8387470245361,19.952800750732397,20.142963409423803,20.3598709106445,0.126068770885468,0.0982319265604019,0.0679563954472542,0.0504988841712475,0.0375618897378445,20.419385910034197,22.091787338256804,0,4.516667104326189e-05,0.0977344512939986,0.5806388854980966,0.4665851593018005,0.2764225006103942,0.059514999389698175,0.482904434204098,0.3688507080078017,0.1786880493163956,-0.038219451904300435,-0.11405372619629615,-0.3042163848877024,-0.5211238861083984,-0.19016265869140625,-0.4070701599121023,-0.216907501220696,-1.6724014282226063,-1.7701358795166051,-2.253040313720703,-2.138986587524407,-1.9488239288330007,-1.731916427612305,0
324,3076,3076,51919,6381893340785280749,1237658492808200341,20.0084247589111,20.2427349090576,20.4843139648438,20.658376693725604,21.238107681274396,0.102357856929302,0.0797565504908562,0.0551752112805843,0.041001096367836,0.030497282743454,19.4595718383789,19.29631042480469,0,0.000417256815126166,-0.5488529205322017,-0.7831630706787003,-1.0247421264649006,-1.1988048553467046,-1.7785358428954972,-0.23431015014649856,-0.4758892059326989,-0.6499519348145029,-1.2296829223632957,-0.2415790557862003,-0.4156417846680043,-0.9953727722167968,-0.17406272888180396,-0.7537937164305966,-0.5797309875487926,0.163261413574201,0.7121143341064027,0.9464244842529012,1.1880035400391016,1.3620662689209055,1.941797256469698,0
325,3085,3085,52118,6381893331121606750,1237658493344940184,20.1528720855713,19.9656200408936,20.2399368286133,20.5142650604248,20.827444076538104,0.111162930727005,0.0866174027323723,0.0599215179681778,0.0445281118154526,0.0331207327544689,19.940006256103498,20.4180927276611,0,4.6167544496711296e-05,-0.21286582946780186,-0.025613784790103008,-0.29993057250980115,-0.5742588043213033,-0.8874378204346058,0.18725204467769885,-0.08706474304199929,-0.3613929748535014,-0.674571990966804,-0.2743167877196981,-0.5486450195312003,-0.8618240356445028,-0.2743282318115021,-0.5875072479248047,-0.31317901611330257,-0.478086471557603,-0.2652206420898011,-0.4524726867675,-0.17815589904780182,0.0961723327637003,0.4093513488770029,0
326,3087,3087,52135,6381893357965151933,1237658493346185559,20.6657657623291,20.2266407012939,20.397008895874,20.562614440918,20.8568153381348,0.109019905328751,0.0849475711584091,0.0587663389742374,0.0436696857213974,0.0324822254478931,20.8041019439697,21.823913574218803,0,0.000333929201588035,0.13833618164060013,0.5774612426758026,0.4070930480957031,0.2414875030517009,-0.052713394165099466,0.4391250610352024,0.268756866455103,0.10315132141110084,-0.1910495758056996,-0.17036819458009944,-0.3359737396241016,-0.630174636840902,-0.16560554504400216,-0.4598064422608026,-0.2942008972168004,-1.0198116302491016,-1.1581478118897015,-1.5972728729249042,-1.4269046783448047,-1.2612991333008026,-0.967098236084002,0
328,3099,3099,52445,6375349006774570535,1237659119878537494,19.94553565979,19.612270355224602,19.871389389038104,20.18717956542969,20.497014999389602,0.19287374615669287,0.15028591454029094,0.103967100381851,0.0772586986422539,0.0574662797152996,19.822917938232397,19.9822731018066,0,2.7678266633302e-05,-0.12261772155760298,0.21064758300779474,-0.048471450805706695,-0.3642616271973012,-0.6740970611572052,0.3332653045653977,0.07414627075189628,-0.2416439056396981,-0.5514793395996023,-0.25911903381350143,-0.5749092102050959,-0.884744644165,-0.3157901763915945,-0.6256256103514986,-0.3098354339599041,-0.15935516357420454,-0.03673744201660156,-0.3700027465819993,-0.11088371276849784,0.2049064636230966,0.5147418975830007,0
329,3100,3100,52449,6371478794564276731,1237659120413900861,16.666448593139602,15.4493141174316,15.3337564468384,15.3106002807617,15.3203210830688,0.18351511657238,0.142993733286858,0.0989224016666412,0.0735099464654922,0.0546778962016106,17.9738826751709,21.4007453918457,0,-0.000457445654319599,1.3074340820312962,2.5245685577392987,2.640126228332498,2.6632823944091992,2.6535615921020987,1.2171344757080025,1.3326921463012025,1.3558483123779033,1.3461275100708026,0.11555767059319955,0.13871383666990056,0.12899303436280007,0.02315616607670101,0.013435363769600528,-0.009720802307100485,-3.426862716674801,-4.734296798706096,-5.9514312744141,-6.066988945007299,-6.0901451110839995,-6.080424308776902,0
330,3102,3102,52514,6377882322367153371,1237660343924359646,20.598747253418,20.4323768615723,20.6954040527344,20.625045776367198,21.4811744689941,0.24784681200981096,0.19312056899070693,0.133599907159805,0.0992790535092354,0.0738453716039658,21.2448844909668,21.6119709014893,0,-0.000126493643620051,0.6461372375487997,0.8125076293944993,0.5494804382324006,0.6198387145996023,-0.2362899780273011,0.16637039184569954,-0.09665679931639913,-0.02629852294919744,-0.8824272155761008,-0.2630271911620987,-0.19266891479489692,-1.0487976074218004,0.07035827636720171,-0.7857704162597017,-0.8561286926269034,-0.36708641052249996,-1.0132236480712995,-1.1795940399169993,-0.9165668487549006,-0.9869251251221024,-0.1307964324951989,0
331,3104,3104,52519,6374047260169208637,1237660343925867192,22.576477050781303,21.844125747680696,21.9413661956787,22.103307723999,21.9555015563965,0.13884645700454698,0.108188219368458,0.0748441070318222,0.0556171946227551,0.0413689762353897,22.1270923614502,21.8053169250488,0,0.0019545431714505,-0.4493846893311044,0.28296661376950283,0.18572616577149856,0.023784637451200297,0.17159080505370028,0.7323513031006073,0.635110855102603,0.4731693267823047,0.6209754943848047,-0.09724044799800424,-0.2591819763183025,-0.11137580871580256,-0.1619415283202983,-0.014135360717798306,0.14780616760249998,0.3217754364013992,0.7711601257325036,0.03880882263189634,0.13604927062990058,0.2979907989501989,0.15018463134769888,0
333,3109,3109,52639,6377600866717796481,1237660552766095501,16.809808731079098,15.1756200790405,14.848418235778801,14.7369918823242,14.6639728546143,2.42082929611206,1.88629388809204,1.3049293756485,0.9697023630142207,0.72128039598465,19.502649307251,22.2194995880127,0,-0.000127702136524022,2.6928405761719034,4.327029228210502,4.6542310714722,4.765657424926802,4.838676452636702,1.6341886520385969,1.9613904953002963,2.0728168487548992,2.1458358764647976,0.3272018432616992,0.4386281967163015,0.5116472244262003,0.11142635345460228,0.18444538116450104,0.07301902770989878,-2.7168502807616965,-5.409690856933602,-7.043879508972198,-7.371081352233897,-7.4825077056885,-7.555526733398397,0
334,3112,3112,52754,6382667406634913055,1237660583908999438,20.5234069824219,19.2798385620117,18.834781646728498,17.9841079711914,17.4422340393066,0.14677631855011,0.114367119967937,0.0791186392307281,0.058793630450964,0.0437316596508026,21.434103012085,21.5644359588623,0,-1.2276490451768e-05,0.9106960296631,2.154264450073299,2.599321365356502,3.4499950408936013,3.9918689727784002,1.2435684204101989,1.688625335693402,2.5392990112305007,3.0811729431152983,0.4450569152832031,1.2957305908203018,1.8376045227051,0.8506736755370987,1.3925476074218963,0.5418739318847976,-0.13033294677730112,-1.0410289764404013,-2.2845973968506,-2.729654312133804,-3.580327987670902,-4.1222019195557005,0
336,3125,3125,53050,6381893383734955526,1237660614509461560,20.002882003784197,19.5897598266602,19.8262329101563,20.0113887786865,20.2278938293457,0.110464841127396,0.0860734507441521,0.0595452152192593,0.0442484766244888,0.0329127386212349,20.4155292510986,20.3947448730469,0,-8.357009210158141e-05,0.4126472473144034,0.825769424438402,0.5892963409423011,0.4041404724121023,0.18763542175290127,0.41312217712399857,0.1766490936278977,-0.008506774902301117,-0.22501182556150207,-0.2364730834961009,-0.4216289520262997,-0.6381340026855007,-0.18515586853019889,-0.40166091918939983,-0.21650505065920106,0.02078437805170097,-0.3918628692627024,-0.8049850463867009,-0.5685119628906001,-0.3833560943604013,-0.1668510437012003,0
337,3138,3138,53400,2942858402410272920,1237660670345281697,20.147142410278303,20.0431499481201,20.2993564605713,20.671630859375,20.397426605224602,0.252312839031219,0.196600466966629,0.1360072940588,0.101067990064621,0.075176015496254,19.9499435424805,19.6962738037109,0,0.00063793605659157,-0.19719886779780185,-0.0932064056395987,-0.349412918090799,-0.7216873168944993,-0.4474830627441016,0.10399246215820312,-0.15221405029299714,-0.5244884490966975,-0.2502841949462997,-0.2562065124512003,-0.6284809112549006,-0.35427665710450285,-0.3722743988037003,-0.09807014465330256,0.2742042541503977,0.2536697387696023,0.4508686065674041,0.346876144409201,0.6030826568604013,0.9753570556641016,0.7011528015137038,0
339,3145,3145,53584,3715542397853112428,1237660764299919963,22.5597763061523,21.9589920043945,22.051139831543,22.108638763427702,21.838005065918,0.161838695406914,0.1261036247015,0.0872379019856453,0.0648271068930626,0.0482194609940052,22.466684341430696,22.8183860778809,0,0.000124233381939121,-0.09309196472160508,0.5076923370361968,0.4155445098876953,0.35804557800299364,0.6286792755126953,0.6007843017578018,0.5086364746093004,0.4511375427245987,0.7217712402343004,-0.09214782714850143,-0.14964675903320312,0.12098693847649855,-0.057498931884701676,0.213134765625,0.2706336975097017,-0.3517017364502024,-0.2586097717285973,-0.8593940734863992,-0.7672462463378977,-0.7097473144531959,-0.9803810119628976,0
340,3153,3153,53732,6377847086455456463,1237661064947171529,20.1217365264893,20.0337924957275,20.2420673370361,20.4972286224365,20.7211742401123,0.2760187089443211,0.21507190167903886,0.148785755038261,0.1105637550354,0.0822391211986542,20.3127498626709,19.9544429779053,0,-0.000431847671279684,0.19101333618159802,0.27895736694339845,0.0706825256347976,-0.18447875976560013,-0.4084243774414027,0.08794403076180046,-0.1203308105468004,-0.3754920959471981,-0.5994377136230007,-0.20827484130860088,-0.4634361267089986,-0.6873817443848012,-0.2551612854003977,-0.4791069030762003,-0.22394561767580254,0.3583068847656001,0.16729354858400214,0.07934951782220168,0.2876243591308025,0.5427856445312003,0.7667312622070028,0
341,3160,3160,53809,3124480131132818202,1237661065487253867,20.25208854675289,20.072917938232397,20.372014999389602,20.5574321746826,20.888801574707,0.15391007065773002,0.119925685226917,0.0829640328884125,0.0616511702537537,0.0458571426570416,20.0457172393799,19.9211444854736,0,3.26141198456753e-05,-0.20637130737299714,-0.02720069885249643,-0.3262977600097017,-0.5117149353026988,-0.8430843353270987,0.1791706085205007,-0.11992645263670455,-0.3053436279297017,-0.6367130279541016,-0.29909706115720525,-0.4845142364502024,-0.8158836364746023,-0.1854171752929972,-0.516786575317397,-0.33136940002439985,0.12457275390629975,0.3309440612792969,0.15177345275879614,0.4508705139160014,0.6362876892089986,0.9676570892333984,0
342,3162,3162,53828,6382667394823752361,1237661065489285174,19.839557647705103,19.846794128418,20.252010345459002,20.5048503875732,20.797189712524396,0.14698736369609802,0.114531554281712,0.0792324021458626,0.0588781647384167,0.0437945388257504,19.283157348632802,18.9522380828857,0,-0.000164269775268622,-0.5564002990723012,-0.5636367797851989,-0.9688529968262004,-1.2216930389403975,-1.5140323638915945,-0.0072364807128977296,-0.4124526977538992,-0.6652927398680966,-0.9576320648192932,-0.4052162170410014,-0.6580562591551988,-0.9503955841063956,-0.2528400421141974,-0.5451793670653942,-0.29233932495119674,0.3309192657471023,0.8873195648194034,0.8945560455323012,1.2997722625733026,1.5526123046875,1.8449516296386967,0
343,3165,3165,54183,6377741602058668674,1237661070317453509,20.2022666931152,20.2632827758789,20.4984092712402,20.7784576416016,21.4741744995117,0.140078350901604,0.109148107469082,0.0755081549286842,0.0561106503009796,0.041736014187336,20.651624679565398,21.2603454589844,0,0.000348047295119613,0.4493579864501989,0.38834190368649857,0.15321540832519887,-0.12683296203620387,-0.8225498199463033,-0.0610160827637003,-0.296142578125,-0.5761909484864027,-1.271907806396502,-0.2351264953612997,-0.5151748657227024,-1.2108917236328018,-0.28004837036140273,-0.975765228271502,-0.6957168579100994,-0.6087207794190022,-1.058078765869201,-0.9970626831055008,-0.761936187744201,-0.4818878173827983,0.21382904052730112,0
345,3188,3188,54875,6378761949922987876,1237661815487135833,20.9302539825439,19.8742065429688,20.0853023529053,20.278507232665998,20.2830791473389,0.09946689754724496,0.0775039345026016,0.0536168627440929,0.0398430749773979,0.0296359285712242,21.8646259307861,22.0405788421631,0,0.000248216674663126,0.9343719482422016,1.990419387817301,1.7793235778808023,1.586118698120103,1.5815467834472017,1.0560474395750994,0.8449516296386008,0.6517467498779013,0.647174835205,-0.2110958099364985,-0.4043006896971981,-0.4088726043700994,-0.19320487976069955,-0.19777679443360088,-0.0045719146729013005,-0.1759529113769993,-1.110324859619201,-2.1663722991943004,-1.9552764892578016,-1.7620716094971025,-1.7574996948242008,0
346,3192,3192,55133,6379078551289726628,1237661948637610131,19.4932689666748,19.2272415161133,19.6447639465332,19.8996810913086,20.094402313232397,0.101879850029945,0.0793840885162354,0.0549175441265106,0.0408096201717854,0.0303548611700535,19.6094284057617,19.6982326507568,0,0.00032763101626187595,0.11615943908689985,0.38218688964840203,-0.03533554077149858,-0.2902526855468999,-0.484973907470696,0.2660274505615021,-0.15149497985839844,-0.4064121246337997,-0.6011333465575959,-0.41752243041990056,-0.6724395751953018,-0.867160797119098,-0.2549171447754013,-0.44963836669919743,-0.19472122192379607,-0.08880424499509942,-0.20496368408199928,-0.4709911346435014,-0.05346870422360084,0.20144844055180045,0.3961696624755966,0
347,3226,3226,56467,6378691523196749051,1237661972267729076,19.3154888153076,19.1625823974609,19.4557723999023,19.724681854248,19.9860744476318,0.149678811430931,0.116628721356392,0.080683209002018,0.0599562712013721,0.0445964522659779,18.998367309570305,18.8201065063477,0,-2.63881065620808e-05,-0.3171215057372976,-0.16421508789059658,-0.4574050903319993,-0.7263145446776988,-0.9877071380614986,0.152906417846701,-0.1402835845947017,-0.4091930389404013,-0.670585632324201,-0.2931900024414027,-0.5620994567871023,-0.823492050170902,-0.2689094543456996,-0.5303020477294993,-0.2613925933837997,0.17826080322260296,0.4953823089599005,0.34247589111319954,0.6356658935546022,0.9045753479003018,1.1659679412841015,0
348,3236,3236,56672,3063505614302879596,1237661977087312186,24.616491317749,20.9389934539795,20.0097427368164,19.233606338501,18.780931472778303,0.101422809064388,0.0790279656648636,0.0546711832284927,0.040626548230647985,0.0302186869084835,23.103540420532198,23.1576328277588,0,0.000416184921050444,-1.5129508972168004,2.164546966552699,3.093797683715799,3.8699340820311967,4.3226089477538965,3.6774978637694993,4.6067485809325985,5.382884979247997,5.835559844970696,0.9292507171631,1.705387115478498,2.1580619812011967,0.7761363983153977,1.2288112640380966,0.4526748657226989,-0.05409240722660158,1.4588584899901988,-2.2186393737793004,-3.147890090942401,-3.9240264892577983,-4.376701354980497,0
349,3239,3239,56824,6382737748535544013,1237662198822142191,20.9739589691162,19.715373992919897,19.870288848877,20.0811557769775,20.216739654540998,0.15460678935051,0.120468564331532,0.0833395943045616,0.0619302503764629,0.04606473073363298,21.1379890441895,22.173240661621104,0,-0.000201894043129869,0.16403007507329906,1.4226150512696023,1.2677001953125,1.056833267211999,0.9212493896485014,1.2585849761963033,1.103670120239201,0.8928031921387003,0.7572193145752024,-0.1549148559571023,-0.365781784057603,-0.5013656616211009,-0.21086692810050067,-0.3464508056639985,-0.13558387756349788,-1.035251617431605,-1.199281692504904,-2.4578666687012074,-2.3029518127441047,-2.0920848846436044,-1.9565010070801063,0
350,3242,3242,56842,6375700909551256907,1237662198827909166,17.0218524932861,15.828501701355,16.0170631408691,16.1818428039551,16.28000831604,0.248266845941544,0.193447843194008,0.13382631540298498,0.0994472950696945,0.0739705190062523,18.1360969543457,18.7923221588135,0,-8.19854103610851e-05,1.1142444610595987,2.3075952529907005,2.1190338134765985,1.9542541503906,1.8560886383057,1.1933507919311008,1.0047893524169993,0.8400096893310014,0.7418441772461009,-0.18856143951410154,-0.35334110260009943,-0.45150661468500003,-0.1647796630859979,-0.26294517517089844,-0.09816551208490054,-0.6562252044678019,-1.7704696655274006,-2.963820457458501,-2.7752590179444,-2.6104793548584007,-2.512313842773501,0
351,3243,3243,56843,6375700909551256907,1237662198827909166,17.0218524932861,15.828501701355,16.0170631408691,16.1818428039551,16.28000831604,0.248266845941544,0.193447843194008,0.13382631540298498,0.0994472950696945,0.0739705190062523,18.1360969543457,18.7923221588135,0,-8.76032063388266e-05,1.1142444610595987,2.3075952529907005,2.1190338134765985,1.9542541503906,1.8560886383057,1.1933507919311008,1.0047893524169993,0.8400096893310014,0.7418441772461009,-0.18856143951410154,-0.35334110260009943,-0.45150661468500003,-0.1647796630859979,-0.26294517517089844,-0.09816551208490054,-0.6562252044678019,-1.7704696655274006,-2.963820457458501,-2.7752590179444,-2.6104793548584007,-2.512313842773501,0
353,3264,3264,57555,6378656419355299082,1237662238549147730,19.8674392700195,19.921665191650398,20.257093429565398,20.4585952758789,20.753454208374,0.126687064766884,0.0987137034535408,0.0682896822690964,0.0507465526461601,0.037746112793684,19.8475170135498,20.3996181488037,0,0.000159080140292645,-0.01992225646969814,-0.0741481781005966,-0.4095764160155966,-0.611078262329098,-0.9059371948241974,-0.054225921630898455,-0.3896541595458984,-0.5911560058593999,-0.8860149383544993,-0.335428237915,-0.5369300842285014,-0.8317890167236008,-0.20150184631350146,-0.4963607788086009,-0.2948589324950994,-0.5521011352538991,-0.532178878784201,-0.4779529571533026,-0.14252471923830254,0.05897712707519887,0.3538360595702983,0
354,3271,3271,57755,6382808168819329914,1237662266470040447,20.5914306640625,20.5035781860352,20.7774753570557,20.9981899261475,21.9014892578125,0.300641238689423,0.2342576086521149,0.16205832362175002,0.120426706969738,0.0895753428339958,20.170307159423803,19.732036590576197,0,0.000216612315853126,-0.4211235046386968,-0.3332710266113956,-0.6071681976318963,-0.8278827667236968,-1.7311820983886967,0.08785247802730113,-0.1860446929931996,-0.40675926208499996,-1.31005859375,-0.2738971710205007,-0.4946117401123011,-1.3979110717773011,-0.22071456909180048,-1.1240139007568004,-0.903299331665,0.4382705688476065,0.8593940734863033,0.7715415954590021,1.0454387664795028,1.2661533355713033,2.169452667236304,0
355,3274,3274,57836,6371443598381027676,1237662301911908775,20.5031623840332,20.0148983001709,20.12624168396,20.344312667846697,20.803840637207,0.0852458998560905,0.0664230287075043,0.0459511429071426,0.0341466255486012,0.0253988150507212,20.589771270752,21.0632495880127,0,-0.00034324207808822404,0.08660888671879974,0.5748729705811009,0.4635295867919993,0.24545860290530186,-0.214069366455,0.4882640838623011,0.3769207000731996,0.15884971618650212,-0.3006782531737997,-0.11134338378910158,-0.329414367675799,-0.7889423370361008,-0.21807098388669746,-0.6775989532469993,-0.4595279693603018,-0.4734783172606996,-0.5600872039794993,-1.0483512878418004,-0.9370079040526988,-0.7189369201660014,-0.2594089508056996,0
356,3276,3276,57882,6371443561873802711,1237662306200715577,20.500806808471697,20.2114295959473,20.391460418701197,20.7652339935303,21.0852298736572,0.282509446144104,0.220129460096359,0.15228453278541598,0.113163731992245,0.0841730237007141,20.5657634735107,20.387220382690398,0,-0.000270588527200744,0.0649566650390021,0.3543338775633984,0.1743030548095028,-0.19947052001959875,-0.5194664001465021,0.2893772125243963,0.10934638977050072,-0.2644271850586009,-0.5844230651855042,-0.1800308227538956,-0.5538043975829972,-0.8738002777099005,-0.3737735748291016,-0.6937694549560051,-0.3199958801269034,0.17854309082030184,0.11358642578129975,-0.17579078674309656,0.004240036010799031,0.3780136108399006,0.698009490966804,0
357,3279,3279,57914,6375489729230539520,1237662306739487962,22.633085250854503,21.3078994750977,19.8910446166992,18.848802566528303,18.1455307006836,0.2749103307724,0.21420827507972687,0.148188292980194,0.11011978238821,0.0819088816642761,22.954236984252898,21.5341415405273,0,0.000381700432626531,0.3211517333983949,1.6463375091551988,3.0631923675536967,4.105434417724595,4.808706283569297,1.325185775756804,2.742040634155302,3.7842826843262,4.487554550170903,1.416854858398498,2.4590969085693963,3.1623687744140985,1.0422420501708984,1.7455139160156,0.7032718658447017,1.4200954437255966,1.0989437103272015,-0.22624206542960226,-1.6430969238281,-2.6853389739989986,-3.3886108398437003,0
358,3280,3280,57992,6375489735672991909,1237662340552720642,17.960191726684602,18.177293777465803,18.2678527832031,17.7857875823975,17.3599491119385,0.299055069684982,0.2330216914415361,0.161203324794769,0.119791343808174,0.0891027525067329,17.4523410797119,17.01953125,0,6.492357351817189e-05,-0.5078506469727024,-0.7249526977539027,-0.8155117034912003,-0.33344650268560017,0.09239196777339842,-0.21710205078120026,-0.30766105651849784,0.17440414428710227,0.6002426147461009,-0.09055900573729757,0.3915061950683025,0.8173446655273011,0.4820652008056001,0.9079036712645988,0.4258384704589986,0.4328098297118999,0.9406604766846024,1.1577625274658023,1.2483215332031,0.7662563323975,0.34041786193850143,0
359,3281,3281,57993,6375489735672991909,1237662340552720642,17.960191726684602,18.177293777465803,18.2678527832031,17.7857875823975,17.3599491119385,0.299055069684982,0.2330216914415361,0.161203324794769,0.119791343808174,0.0891027525067329,17.4523410797119,17.01953125,0,2.14218707697e-05,-0.5078506469727024,-0.7249526977539027,-0.8155117034912003,-0.33344650268560017,0.09239196777339842,-0.21710205078120026,-0.30766105651849784,0.17440414428710227,0.6002426147461009,-0.09055900573729757,0.3915061950683025,0.8173446655273011,0.4820652008056001,0.9079036712645988,0.4258384704589986,0.4328098297118999,0.9406604766846024,1.1577625274658023,1.2483215332031,0.7662563323975,0.34041786193850143,0
360,3282,3282,57994,6375489735672991909,1237662340552720642,17.960191726684602,18.177293777465803,18.2678527832031,17.7857875823975,17.3599491119385,0.299055069684982,0.2330216914415361,0.161203324794769,0.119791343808174,0.0891027525067329,17.4523410797119,17.01953125,0,6.492357351817189e-05,-0.5078506469727024,-0.7249526977539027,-0.8155117034912003,-0.33344650268560017,0.09239196777339842,-0.21710205078120026,-0.30766105651849784,0.17440414428710227,0.6002426147461009,-0.09055900573729757,0.3915061950683025,0.8173446655273011,0.4820652008056001,0.9079036712645988,0.4258384704589986,0.4328098297118999,0.9406604766846024,1.1577625274658023,1.2483215332031,0.7662563323975,0.34041786193850143,0
361,3283,3283,57995,6375489735672991909,1237662340552720642,17.960191726684602,18.177293777465803,18.2678527832031,17.7857875823975,17.3599491119385,0.299055069684982,0.2330216914415361,0.161203324794769,0.119791343808174,0.0891027525067329,17.4523410797119,17.01953125,0,2.14218707697e-05,-0.5078506469727024,-0.7249526977539027,-0.8155117034912003,-0.33344650268560017,0.09239196777339842,-0.21710205078120026,-0.30766105651849784,0.17440414428710227,0.6002426147461009,-0.09055900573729757,0.3915061950683025,0.8173446655273011,0.4820652008056001,0.9079036712645988,0.4258384704589986,0.4328098297118999,0.9406604766846024,1.1577625274658023,1.2483215332031,0.7662563323975,0.34041786193850143,0
